FinanceKey,DateKey,OrganizationKey,DepartmentGroupKey,ScenarioKey,AccountKey,Amount,Date
33521,20130630,13,1,1,80,597.75,2013-06-30 00:00:00.000
33522,20130630,13,1,1,81,369.68000000000001,2013-06-30 00:00:00.000
33523,20130630,13,1,1,82,38.090000000000003,2013-06-30 00:00:00.000
33524,20130630,13,1,1,83,134.59,2013-06-30 00:00:00.000
33525,20130630,13,1,1,84,122.31,2013-06-30 00:00:00.000
33526,20130630,13,1,1,85,108.27,2013-06-30 00:00:00.000
33527,20130630,13,1,1,87,474.94,2013-06-30 00:00:00.000
33528,20130630,13,1,1,89,120.55,2013-06-30 00:00:00.000
33529,20130630,13,1,1,90,181.96000000000001,2013-06-30 00:00:00.000
33530,20130630,13,1,1,91,-142.61000000000001,2013-06-30 00:00:00.000
33531,20130630,13,1,1,92,243.36000000000001,2013-06-30 00:00:00.000
33532,20130630,13,1,1,96,3.0,2013-06-30 00:00:00.000
33533,20130630,13,2,1,12,44002.07,2013-06-30 00:00:00.000
33534,20130630,13,2,1,60,29375.48,2013-06-30 00:00:00.000
33535,20130630,13,2,1,61,3315.3499999999999,2013-06-30 00:00:00.000
33536,20130630,13,2,1,62,2713.5799999999999,2013-06-30 00:00:00.000
33537,20130630,13,2,1,65,555.64999999999998,2013-06-30 00:00:00.000
33538,20130630,13,2,1,66,504.76999999999998,2013-06-30 00:00:00.000
33539,20130630,13,2,1,67,253.88999999999999,2013-06-30 00:00:00.000
33540,20130630,13,2,1,68,190.72999999999999,2013-06-30 00:00:00.000
33541,20130630,13,2,1,69,57.390000000000001,2013-06-30 00:00:00.000
33542,20130630,13,2,1,71,81.959999999999994,2013-06-30 00:00:00.000
33543,20130630,13,2,1,73,338.10000000000002,2013-06-30 00:00:00.000
33544,20130630,13,2,1,74,711.78999999999996,2013-06-30 00:00:00.000
33545,20130630,13,2,1,76,373.19,2013-06-30 00:00:00.000
33546,20130630,13,2,1,77,669.69000000000005,2013-06-30 00:00:00.000
33547,20130630,13,2,1,78,190.72999999999999,2013-06-30 00:00:00.000
33548,20130630,13,2,1,80,701.25999999999999,2013-06-30 00:00:00.000
33549,20130630,13,2,1,81,434.58999999999997,2013-06-30 00:00:00.000
33550,20130630,13,2,1,82,43.359999999999999,2013-06-30 00:00:00.000
33551,20130630,13,2,1,83,148.62,2013-06-30 00:00:00.000
33552,20130630,13,2,1,84,127.56999999999999,2013-06-30 00:00:00.000
33553,20130630,13,2,1,85,118.8,2013-06-30 00:00:00.000
33554,20130630,13,2,1,87,632.84000000000003,2013-06-30 00:00:00.000
33555,20130630,13,2,1,89,124.06,2013-06-30 00:00:00.000
33556,20130630,13,2,1,90,190.72999999999999,2013-06-30 00:00:00.000
33557,20130630,13,2,1,91,-149.62,2013-06-30 00:00:00.000
33558,20130630,13,2,1,92,253.88999999999999,2013-06-30 00:00:00.000
33559,20130630,13,2,1,96,4.0,2013-06-30 00:00:00.000
33560,20130630,13,6,1,52,8001.3999999999996,2013-06-30 00:00:00.000
33561,20130630,13,6,1,53,2667.9699999999998,2013-06-30 00:00:00.000
33562,20130630,13,6,1,56,64125.25,2013-06-30 00:00:00.000
33563,20130630,13,6,1,57,4001.3299999999999,2013-06-30 00:00:00.000
33564,20130630,13,6,1,60,45516.139999999999,2013-06-30 00:00:00.000
33565,20130630,13,6,1,61,5604.8699999999999,2013-06-30 00:00:00.000
33566,20130630,13,6,1,62,2803.0599999999999,2013-06-30 00:00:00.000
33567,20130630,13,6,1,63,2667.9699999999998,2013-06-30 00:00:00.000
33568,20130630,13,6,1,65,569.67999999999995,2013-06-30 00:00:00.000
33569,20130630,13,6,1,66,517.04999999999995,2013-06-30 00:00:00.000
33570,20130630,13,6,1,67,264.41000000000003,2013-06-30 00:00:00.000
33571,20130630,13,6,1,68,201.25999999999999,2013-06-30 00:00:00.000
33572,20130630,13,6,1,69,57.390000000000001,2013-06-30 00:00:00.000
33573,20130630,13,6,1,71,81.959999999999994,2013-06-30 00:00:00.000
33574,20130630,13,6,1,72,401.25999999999999,2013-06-30 00:00:00.000
33575,20130630,13,6,1,73,397.75,2013-06-30 00:00:00.000
33576,20130630,13,6,1,74,545.12,2013-06-30 00:00:00.000
33577,20130630,13,6,1,76,1513.5599999999999,2013-06-30 00:00:00.000
33578,20130630,13,6,1,77,901.26999999999998,2013-06-30 00:00:00.000
33579,20130630,13,6,1,78,288.98000000000002,2013-06-30 00:00:00.000
33580,20130630,13,6,1,80,1094.25,2013-06-30 00:00:00.000
33581,20130630,13,6,1,81,678.46000000000004,2013-06-30 00:00:00.000
33582,20130630,13,6,1,82,67.920000000000002,2013-06-30 00:00:00.000
33583,20130630,13,6,1,83,238.09999999999999,2013-06-30 00:00:00.000
33584,20130630,13,6,1,84,206.52000000000001,2013-06-30 00:00:00.000
33585,20130630,13,6,1,85,190.72999999999999,2013-06-30 00:00:00.000
33586,20130630,13,6,1,87,948.63999999999999,2013-06-30 00:00:00.000
33587,20130630,13,6,1,89,201.25999999999999,2013-06-30 00:00:00.000
33588,20130630,13,6,1,90,310.02999999999997,2013-06-30 00:00:00.000
33589,20130630,13,6,1,91,-246.11000000000001,2013-06-30 00:00:00.000
33590,20130630,13,6,1,92,413.54000000000002,2013-06-30 00:00:00.000
33591,20130630,13,6,1,96,6.0,2013-06-30 00:00:00.000
33592,20130630,13,6,1,97,103.0,2013-06-30 00:00:00.000
33593,20130630,13,6,1,99,12500.0,2013-06-30 00:00:00.000
33594,20130630,13,6,1,101,133344.09,2013-06-30 00:00:00.000
33595,20130630,13,7,1,4,138531.89999999999,2013-06-30 00:00:00.000
33596,20130630,13,7,1,6,447379.76000000001,2013-06-30 00:00:00.000
33597,20130630,13,7,1,7,13027.809999999999,2013-06-30 00:00:00.000
33598,20130630,13,7,1,8,8948.7900000000009,2013-06-30 00:00:00.000
33599,20130630,13,7,1,13,71134.160000000003,2013-06-30 00:00:00.000
33600,20130630,13,7,1,14,43842.419999999998,2013-06-30 00:00:00.000
33601,20130630,13,7,1,15,82318.580000000002,2013-06-30 00:00:00.000
33602,20130630,13,7,1,18,4332.9099999999999,2013-06-30 00:00:00.000
33603,20130630,13,7,1,19,13806.77,2013-06-30 00:00:00.000
33604,20130630,13,7,1,20,4722.3900000000003,2013-06-30 00:00:00.000
33605,20130630,13,7,1,21,67895.5,2013-06-30 00:00:00.000
33606,20130630,13,7,1,22,3753.9499999999998,2013-06-30 00:00:00.000
33607,20130630,13,7,1,23,1534.6099999999999,2013-06-30 00:00:00.000
33608,20130630,13,7,1,24,7231.21,2013-06-30 00:00:00.000
33609,20130630,13,7,1,28,6325.9300000000003,2013-06-30 00:00:00.000
33610,20130630,13,7,1,29,65611.25,2013-06-30 00:00:00.000
33611,20130630,13,7,1,31,52961.889999999999,2013-06-30 00:00:00.000
33612,20130630,13,7,1,32,10836.540000000001,2013-06-30 00:00:00.000
33613,20130630,13,7,1,33,8582.1100000000006,2013-06-30 00:00:00.000
33614,20130630,13,7,1,34,30375.5,2013-06-30 00:00:00.000
33615,20130630,13,7,1,35,23903.450000000001,2013-06-30 00:00:00.000
33616,20130630,13,7,1,37,22766.59,2013-06-30 00:00:00.000
33617,20130630,13,7,1,38,10222.49,2013-06-30 00:00:00.000
33618,20130630,13,7,1,39,52393.459999999999,2013-06-30 00:00:00.000
33619,20130630,13,7,1,40,9231.25,2013-06-30 00:00:00.000
33620,20130630,13,7,1,43,658501.0,2013-06-30 00:00:00.000
33621,20130630,13,7,1,46,-5504.3800000000001,2013-06-30 00:00:00.000
33622,20130630,13,7,1,100,6255.75,2013-06-30 00:00:00.000
33623,20130731,3,1,1,60,76797.0,2013-07-31 00:00:00.000
33624,20130731,3,1,1,61,7880.0,2013-07-31 00:00:00.000
33625,20130731,3,1,1,62,7880.0,2013-07-31 00:00:00.000
33626,20130731,3,1,1,65,1307.0,2013-07-31 00:00:00.000
33627,20130731,3,1,1,66,1190.0,2013-07-31 00:00:00.000
33628,20130731,3,1,1,67,583.0,2013-07-31 00:00:00.000
33629,20130731,3,1,1,68,441.0,2013-07-31 00:00:00.000
33630,20130731,3,1,1,69,131.0,2013-07-31 00:00:00.000
33631,20130731,3,1,1,71,205.0,2013-07-31 00:00:00.000
33632,20130731,3,1,1,73,778.0,2013-07-31 00:00:00.000
33633,20130731,3,1,1,74,395.0,2013-07-31 00:00:00.000
33634,20130731,3,1,1,76,842.0,2013-07-31 00:00:00.000
33635,20130731,3,1,1,77,1517.0,2013-07-31 00:00:00.000
33636,20130731,3,1,1,78,401.0,2013-07-31 00:00:00.000
33637,20130731,3,1,1,80,1587.0,2013-07-31 00:00:00.000
33638,20130731,3,1,1,81,983.0,2013-07-31 00:00:00.000
33639,20130731,3,1,1,82,98.0,2013-07-31 00:00:00.000
33640,20130731,3,1,1,83,344.0,2013-07-31 00:00:00.000
33641,20130731,3,1,1,84,293.0,2013-07-31 00:00:00.000
33642,20130731,3,1,1,85,275.0,2013-07-31 00:00:00.000
33643,20130731,3,1,1,87,1418.0,2013-07-31 00:00:00.000
33644,20130731,3,1,1,89,381.0,2013-07-31 00:00:00.000
33645,20130731,3,1,1,90,585.0,2013-07-31 00:00:00.000
33646,20130731,3,1,1,91,-468.0,2013-07-31 00:00:00.000
33647,20130731,3,1,1,92,781.0,2013-07-31 00:00:00.000
33648,20130731,3,1,1,94,50.0,2013-07-31 00:00:00.000
33649,20130731,3,1,1,96,21.0,2013-07-31 00:00:00.000
33650,20130731,3,2,1,12,68344.0,2013-07-31 00:00:00.000
33651,20130731,3,6,1,52,8040.0,2013-07-31 00:00:00.000
33652,20130731,3,6,1,53,12060.0,2013-07-31 00:00:00.000
33653,20130731,3,6,1,54,9.0,2013-07-31 00:00:00.000
33654,20130731,3,6,1,56,73600.0,2013-07-31 00:00:00.000
33655,20130731,3,6,1,57,6030.0,2013-07-31 00:00:00.000
33656,20130731,3,6,1,60,47334.0,2013-07-31 00:00:00.000
33657,20130731,3,6,1,61,5828.0,2013-07-31 00:00:00.000
33658,20130731,3,6,1,62,3400.0,2013-07-31 00:00:00.000
33659,20130731,3,6,1,63,3015.0,2013-07-31 00:00:00.000
33660,20130731,3,6,1,65,662.0,2013-07-31 00:00:00.000
33661,20130731,3,6,1,66,602.0,2013-07-31 00:00:00.000
33662,20130731,3,6,1,67,305.0,2013-07-31 00:00:00.000
33663,20130731,3,6,1,68,231.0,2013-07-31 00:00:00.000
33664,20130731,3,6,1,69,66.0,2013-07-31 00:00:00.000
33665,20130731,3,6,1,71,95.0,2013-07-31 00:00:00.000
33666,20130731,3,6,1,72,452.0,2013-07-31 00:00:00.000
33667,20130731,3,6,1,73,437.0,2013-07-31 00:00:00.000
33668,20130731,3,6,1,74,301.0,2013-07-31 00:00:00.000
33669,20130731,3,6,1,76,1714.0,2013-07-31 00:00:00.000
33670,20130731,3,6,1,77,935.0,2013-07-31 00:00:00.000
33671,20130731,3,6,1,78,263.0,2013-07-31 00:00:00.000
33672,20130731,3,6,1,80,992.0,2013-07-31 00:00:00.000
33673,20130731,3,6,1,81,614.0,2013-07-31 00:00:00.000
33674,20130731,3,6,1,82,59.0,2013-07-31 00:00:00.000
33675,20130731,3,6,1,83,205.0,2013-07-31 00:00:00.000
33676,20130731,3,6,1,84,168.0,2013-07-31 00:00:00.000
33677,20130731,3,6,1,85,164.0,2013-07-31 00:00:00.000
33678,20130731,3,6,1,87,945.0,2013-07-31 00:00:00.000
33679,20130731,3,6,1,89,218.0,2013-07-31 00:00:00.000
33680,20130731,3,6,1,90,336.0,2013-07-31 00:00:00.000
33681,20130731,3,6,1,91,-269.0,2013-07-31 00:00:00.000
33682,20130731,3,6,1,92,448.0,2013-07-31 00:00:00.000
33683,20130731,3,6,1,94,1172.0,2013-07-31 00:00:00.000
33684,20130731,3,6,1,96,14.0,2013-07-31 00:00:00.000
33685,20130731,3,6,1,97,540.0,2013-07-31 00:00:00.000
33686,20130731,3,6,1,99,52000.0,2013-07-31 00:00:00.000
33687,20130731,3,6,1,101,201013.0,2013-07-31 00:00:00.000
33688,20130731,3,7,1,4,223107.0,2013-07-31 00:00:00.000
33689,20130731,3,7,1,6,416170.0,2013-07-31 00:00:00.000
33690,20130731,3,7,1,7,12119.0,2013-07-31 00:00:00.000
33691,20130731,3,7,1,8,8323.0,2013-07-31 00:00:00.000
33692,20130731,3,7,1,13,68043.0,2013-07-31 00:00:00.000
33693,20130731,3,7,1,14,40784.0,2013-07-31 00:00:00.000
33694,20130731,3,7,1,15,76575.0,2013-07-31 00:00:00.000
33695,20130731,3,7,1,18,24696.0,2013-07-31 00:00:00.000
33696,20130731,3,7,1,19,78696.0,2013-07-31 00:00:00.000
33697,20130731,3,7,1,20,22226.0,2013-07-31 00:00:00.000
33698,20130731,3,7,1,21,100674.0,2013-07-31 00:00:00.000
33699,20130731,3,7,1,22,21397.0,2013-07-31 00:00:00.000
33700,20130731,3,7,1,23,8660.0,2013-07-31 00:00:00.000
33701,20130731,3,7,1,24,41665.0,2013-07-31 00:00:00.000
33702,20130731,3,7,1,28,36051.0,2013-07-31 00:00:00.000
33703,20130731,3,7,1,29,308802.0,2013-07-31 00:00:00.000
33704,20130731,3,7,1,31,96883.0,2013-07-31 00:00:00.000
33705,20130731,3,7,1,32,56614.0,2013-07-31 00:00:00.000
33706,20130731,3,7,1,33,52747.0,2013-07-31 00:00:00.000
33707,20130731,3,7,1,34,30297.0,2013-07-31 00:00:00.000
33708,20130731,3,7,1,35,227061.0,2013-07-31 00:00:00.000
33709,20130731,3,7,1,37,206300.0,2013-07-31 00:00:00.000
33710,20130731,3,7,1,38,55233.0,2013-07-31 00:00:00.000
33711,20130731,3,7,1,39,92888.0,2013-07-31 00:00:00.000
33712,20130731,3,7,1,40,52611.0,2013-07-31 00:00:00.000
33713,20130731,3,7,1,43,-120253.0,2013-07-31 00:00:00.000
33714,20130731,3,7,1,46,79019.0,2013-07-31 00:00:00.000
33715,20130731,3,7,1,60,18113.0,2013-07-31 00:00:00.000
33716,20130731,3,7,1,61,1859.0,2013-07-31 00:00:00.000
33717,20130731,3,7,1,62,1673.0,2013-07-31 00:00:00.000
33718,20130731,3,7,1,65,304.0,2013-07-31 00:00:00.000
33719,20130731,3,7,1,66,276.0,2013-07-31 00:00:00.000
33720,20130731,3,7,1,67,139.0,2013-07-31 00:00:00.000
33721,20130731,3,7,1,68,105.0,2013-07-31 00:00:00.000
33722,20130731,3,7,1,69,30.0,2013-07-31 00:00:00.000
33723,20130731,3,7,1,71,44.0,2013-07-31 00:00:00.000
33724,20130731,3,7,1,73,185.0,2013-07-31 00:00:00.000
33725,20130731,3,7,1,74,315.0,2013-07-31 00:00:00.000
33726,20130731,3,7,1,76,200.0,2013-07-31 00:00:00.000
33727,20130731,3,7,1,77,361.0,2013-07-31 00:00:00.000
33728,20130731,3,7,1,78,96.0,2013-07-31 00:00:00.000
33729,20130731,3,7,1,80,362.0,2013-07-31 00:00:00.000
33730,20130731,3,7,1,81,224.0,2013-07-31 00:00:00.000
33731,20130731,3,7,1,82,22.0,2013-07-31 00:00:00.000
33732,20130731,3,7,1,83,76.0,2013-07-31 00:00:00.000
33733,20130731,3,7,1,84,63.0,2013-07-31 00:00:00.000
33734,20130731,3,7,1,85,60.0,2013-07-31 00:00:00.000
33735,20130731,3,7,1,87,338.0,2013-07-31 00:00:00.000
33736,20130731,3,7,1,89,82.0,2013-07-31 00:00:00.000
33737,20130731,3,7,1,90,126.0,2013-07-31 00:00:00.000
33738,20130731,3,7,1,91,-101.0,2013-07-31 00:00:00.000
33739,20130731,3,7,1,92,168.0,2013-07-31 00:00:00.000
33740,20130731,3,7,1,94,11.0,2013-07-31 00:00:00.000
33741,20130731,3,7,1,96,5.0,2013-07-31 00:00:00.000
33742,20130731,3,7,1,100,37226.0,2013-07-31 00:00:00.000
33743,20130731,4,1,1,60,77004.0,2013-07-31 00:00:00.000
33744,20130731,4,1,1,61,8691.0,2013-07-31 00:00:00.000
33745,20130731,4,1,1,62,4740.0,2013-07-31 00:00:00.000
33746,20130731,4,1,1,65,918.0,2013-07-31 00:00:00.000
33747,20130731,4,1,1,66,835.0,2013-07-31 00:00:00.000
33748,20130731,4,1,1,67,432.0,2013-07-31 00:00:00.000
33749,20130731,4,1,1,68,324.0,2013-07-31 00:00:00.000
33750,20130731,4,1,1,69,92.0,2013-07-31 00:00:00.000
33751,20130731,4,1,1,71,140.0,2013-07-31 00:00:00.000
33752,20130731,4,1,1,73,655.0,2013-07-31 00:00:00.000
33753,20130731,4,1,1,74,376.0,2013-07-31 00:00:00.000
33754,20130731,4,1,1,76,846.0,2013-07-31 00:00:00.000
33755,20130731,4,1,1,77,1522.0,2013-07-31 00:00:00.000
33756,20130731,4,1,1,78,457.0,2013-07-31 00:00:00.000
33757,20130731,4,1,1,80,1776.0,2013-07-31 00:00:00.000
33758,20130731,4,1,1,81,1099.0,2013-07-31 00:00:00.000
33759,20130731,4,1,1,82,108.0,2013-07-31 00:00:00.000
33760,20130731,4,1,1,83,376.0,2013-07-31 00:00:00.000
33761,20130731,4,1,1,84,316.0,2013-07-31 00:00:00.000
33762,20130731,4,1,1,85,301.0,2013-07-31 00:00:00.000
33763,20130731,4,1,1,87,1620.0,2013-07-31 00:00:00.000
33764,20130731,4,1,1,89,309.0,2013-07-31 00:00:00.000
33765,20130731,4,1,1,90,475.0,2013-07-31 00:00:00.000
33766,20130731,4,1,1,91,-380.0,2013-07-31 00:00:00.000
33767,20130731,4,1,1,92,633.0,2013-07-31 00:00:00.000
33768,20130731,4,1,1,94,384.0,2013-07-31 00:00:00.000
33769,20130731,4,1,1,96,18.0,2013-07-31 00:00:00.000
33770,20130731,4,2,1,12,102885.0,2013-07-31 00:00:00.000
33771,20130731,4,6,1,52,10064.0,2013-07-31 00:00:00.000
33772,20130731,4,6,1,53,3354.0,2013-07-31 00:00:00.000
33773,20130731,4,6,1,54,31.0,2013-07-31 00:00:00.000
33774,20130731,4,6,1,56,106185.0,2013-07-31 00:00:00.000
33775,20130731,4,6,1,57,5032.0,2013-07-31 00:00:00.000
33776,20130731,4,6,1,60,60720.0,2013-07-31 00:00:00.000
33777,20130731,4,6,1,61,6853.0,2013-07-31 00:00:00.000
33778,20130731,4,6,1,62,6230.0,2013-07-31 00:00:00.000
33779,20130731,4,6,1,63,10064.0,2013-07-31 00:00:00.000
33780,20130731,4,6,1,65,1056.0,2013-07-31 00:00:00.000
33781,20130731,4,6,1,66,960.0,2013-07-31 00:00:00.000
33782,20130731,4,6,1,67,468.0,2013-07-31 00:00:00.000
33783,20130731,4,6,1,68,360.0,2013-07-31 00:00:00.000
33784,20130731,4,6,1,69,106.0,2013-07-31 00:00:00.000
33785,20130731,4,6,1,71,156.0,2013-07-31 00:00:00.000
33786,20130731,4,6,1,72,1341.0,2013-07-31 00:00:00.000
33787,20130731,4,6,1,73,624.0,2013-07-31 00:00:00.000
33788,20130731,4,6,1,74,490.0,2013-07-31 00:00:00.000
33789,20130731,4,6,1,76,3579.0,2013-07-31 00:00:00.000
33790,20130731,4,6,1,77,1177.0,2013-07-31 00:00:00.000
33791,20130731,4,6,1,78,304.0,2013-07-31 00:00:00.000
33792,20130731,4,6,1,80,1159.0,2013-07-31 00:00:00.000
33793,20130731,4,6,1,81,717.0,2013-07-31 00:00:00.000
33794,20130731,4,6,1,82,69.0,2013-07-31 00:00:00.000
33795,20130731,4,6,1,83,242.0,2013-07-31 00:00:00.000
33796,20130731,4,6,1,84,204.0,2013-07-31 00:00:00.000
33797,20130731,4,6,1,85,194.0,2013-07-31 00:00:00.000
33798,20130731,4,6,1,87,1080.0,2013-07-31 00:00:00.000
33799,20130731,4,6,1,89,199.0,2013-07-31 00:00:00.000
33800,20130731,4,6,1,90,306.0,2013-07-31 00:00:00.000
33801,20130731,4,6,1,91,-245.0,2013-07-31 00:00:00.000
33802,20130731,4,6,1,92,408.0,2013-07-31 00:00:00.000
33803,20130731,4,6,1,94,21720.0,2013-07-31 00:00:00.000
33804,20130731,4,6,1,96,12.0,2013-07-31 00:00:00.000
33805,20130731,4,6,1,97,587.0,2013-07-31 00:00:00.000
33806,20130731,4,6,1,99,63000.0,2013-07-31 00:00:00.000
33807,20130731,4,6,1,101,335496.0,2013-07-31 00:00:00.000
33808,20130731,4,7,1,4,471389.0,2013-07-31 00:00:00.000
33809,20130731,4,7,1,6,676415.0,2013-07-31 00:00:00.000
33810,20130731,4,7,1,7,20604.0,2013-07-31 00:00:00.000
33811,20130731,4,7,1,8,13528.0,2013-07-31 00:00:00.000
33812,20130731,4,7,1,13,95374.0,2013-07-31 00:00:00.000
33813,20130731,4,7,1,14,70347.0,2013-07-31 00:00:00.000
33814,20130731,4,7,1,15,136635.0,2013-07-31 00:00:00.000
33815,20130731,4,7,1,18,19756.0,2013-07-31 00:00:00.000
33816,20130731,4,7,1,19,62956.0,2013-07-31 00:00:00.000
33817,20130731,4,7,1,20,20546.0,2013-07-31 00:00:00.000
33818,20130731,4,7,1,21,77129.0,2013-07-31 00:00:00.000
33819,20130731,4,7,1,22,16948.0,2013-07-31 00:00:00.000
33820,20130731,4,7,1,23,6928.0,2013-07-31 00:00:00.000
33821,20130731,4,7,1,24,37992.0,2013-07-31 00:00:00.000
33822,20130731,4,7,1,28,31662.0,2013-07-31 00:00:00.000
33823,20130731,4,7,1,29,285468.0,2013-07-31 00:00:00.000
33824,20130731,4,7,1,31,80902.0,2013-07-31 00:00:00.000
33825,20130731,4,7,1,32,42088.0,2013-07-31 00:00:00.000
33826,20130731,4,7,1,33,41814.0,2013-07-31 00:00:00.000
33827,20130731,4,7,1,34,43561.0,2013-07-31 00:00:00.000
33828,20130731,4,7,1,35,179918.0,2013-07-31 00:00:00.000
33829,20130731,4,7,1,37,147913.0,2013-07-31 00:00:00.000
33830,20130731,4,7,1,38,46614.0,2013-07-31 00:00:00.000
33831,20130731,4,7,1,39,79404.0,2013-07-31 00:00:00.000
33832,20130731,4,7,1,40,46206.0,2013-07-31 00:00:00.000
33833,20130731,4,7,1,43,-35318.0,2013-07-31 00:00:00.000
33834,20130731,4,7,1,46,804717.0,2013-07-31 00:00:00.000
33835,20130731,4,7,1,100,34483.0,2013-07-31 00:00:00.000
33836,20130731,5,1,1,60,63176.0,2013-07-31 00:00:00.000
33837,20130731,5,1,1,61,7130.0,2013-07-31 00:00:00.000
33838,20130731,5,1,1,62,3241.0,2013-07-31 00:00:00.000
33839,20130731,5,1,1,65,542.0,2013-07-31 00:00:00.000
33840,20130731,5,1,1,66,492.0,2013-07-31 00:00:00.000
33841,20130731,5,1,1,67,265.0,2013-07-31 00:00:00.000
33842,20130731,5,1,1,68,202.0,2013-07-31 00:00:00.000
33843,20130731,5,1,1,69,54.0,2013-07-31 00:00:00.000
33844,20130731,5,1,1,71,82.0,2013-07-31 00:00:00.000
33845,20130731,5,1,1,73,426.0,2013-07-31 00:00:00.000
33846,20130731,5,1,1,74,283.0,2013-07-31 00:00:00.000
33847,20130731,5,1,1,76,573.0,2013-07-31 00:00:00.000
33848,20130731,5,1,1,77,1031.0,2013-07-31 00:00:00.000
33849,20130731,5,1,1,78,318.0,2013-07-31 00:00:00.000
33850,20130731,5,1,1,80,1217.0,2013-07-31 00:00:00.000
33851,20130731,5,1,1,81,753.0,2013-07-31 00:00:00.000
33852,20130731,5,1,1,82,72.0,2013-07-31 00:00:00.000
33853,20130731,5,1,1,83,252.0,2013-07-31 00:00:00.000
33854,20130731,5,1,1,84,209.0,2013-07-31 00:00:00.000
33855,20130731,5,1,1,85,202.0,2013-07-31 00:00:00.000
33856,20130731,5,1,1,87,1134.0,2013-07-31 00:00:00.000
33857,20130731,5,1,1,89,226.0,2013-07-31 00:00:00.000
33858,20130731,5,1,1,90,348.0,2013-07-31 00:00:00.000
33859,20130731,5,1,1,91,-278.0,2013-07-31 00:00:00.000
33860,20130731,5,1,1,92,464.0,2013-07-31 00:00:00.000
33861,20130731,5,1,1,94,293.0,2013-07-31 00:00:00.000
33862,20130731,5,1,1,96,14.0,2013-07-31 00:00:00.000
33863,20130731,5,2,1,12,123735.0,2013-07-31 00:00:00.000
33864,20130731,5,6,1,52,30615.0,2013-07-31 00:00:00.000
33865,20130731,5,6,1,53,7653.0,2013-07-31 00:00:00.000
33866,20130731,5,6,1,56,109060.0,2013-07-31 00:00:00.000
33867,20130731,5,6,1,57,5740.0,2013-07-31 00:00:00.000
33868,20130731,5,6,1,60,48438.0,2013-07-31 00:00:00.000
