ProductKey,CultureName,ProductDescription
515,Inuktitut,eyax6. wms/3u4 xe5gu4 w4y?sbo4
515,Irish,Leathar sintÇiseach. T† gl¢thach ann le cur leis an gcompord.
515,Italian,Pelle sintetica. Grazie al gel ä in grado di offrire un comfort maggiore.
515,Kannada,?????????? ??????. ˇ??????? ???? ????? ????? ????????????????.ˇ
515,Kazakh,???????????? ???????. ?????????? ?????????? ???? ???.
515,Konkani,??????? ??????. ????? ??????? ????? ?????? ???.
515,Korean,?? ?? ??? ? ???? ?? ??? ?? ??? ?????.
515,Latvian,"Maksliga ada. Lai palielinatu ertibu, izmantota zeleja."
515,Lithuanian,Sintetine oda. Gelis suteikia daugiau patogumo.
515,Luxenbourgish,"Synthetescht Lieder, mat Gel fir en optimalen Confort."
515,Macedonian,?????????? ????. ???????? ??? ?? ??????? ???????.
515,Malaysian,Kulit sintetik. Menonjolkan gel untuk keselesaan tambahan.
515,Maori,He kirikau mea waihanga. Ara hoki etahi tetepe kia haneanea ake ai.
515,Marathi,??????? ????. ???? ???????????? ?????????????? ???.
515,Nepali,???????? ?????. ?????? ?? ?????? ???? ????? ??????? ?.
515,Norwegian,Syntetisk lër. Inneholder gel for okt komfort.
515,Nynorsk,Syntetisk làr. Inneheld gel for auka komfort.
515,Pashto,?????? ???. ? ????? ??????? ? ???? ? ???? ????? ????????? ??.
515,Polish,Syntetyczna sk¢ra. Dzieki zastosowaniu zelu zwiekszono komfort uzytkowania.
515,Portuguese (European),Couro sintÇtico. Enchimento em espuma para um maior conforto.
515,Punjabi,???????? ????? ???? ?? ???? ?? ??? ???? ???
515,Quecha,Sintiku qara. Lluklluyuq allin kanapaq.
515,Romanian,Piele sintetica. Contine gel pentru un plus de confort.
515,Rumansh,Tgirom sintetic. Cun schel per in meglier confort.
515,Russian,????????????? ????. ??????? ??????? ??? ????????? ????????.
515,Serbian - Cyrillic,?????????? ????. ?????????? ?? ?? ????? ?? ???????? ????????.
515,Serbian - Latin,Sinteticka koza. Isporucuje se sa gelom za povecanu udobnost.
515,Slovak,Syntetick† koza s gÇlom pre vÑcsie pohodlie.
515,Slovenian,Sinteticno usnje. Vsebuje gel za vecje udobje.
515,Spanish,Cuero sintÇtico. Incluye gel para mejorar la comodidad.
515,Swahili,Ngozi ya sanisi. Ina jeli kwa starehe iliyoongezwa.
515,Swedish,Syntetiskt skinn. Med gel fîr hîgre komfort.
515,Tamil,????????? ????. ???? ??????????????? ???????? ???????????.
515,Telugu,???????? ?????. ????? ??????? ???? ???? ??????????.
515,Tswana,Letlhalo la sintheki. E na le jele gore go nne le botobe jo bo oketsegileng.
515,Ukrainian,?????????? ?????. ????????? ???????? ????????? ??? ??????????? ????????.
515,Urdu,?????? ????? ????? ???? ?? ??? ???? ?? ?????? ????? ???
515,Vietnamese,Da tì?ng ho?p. Co' da?c ti'nh cu?a gel la`m tang su? thoa?i ma'i.
515,Welsh,Lledr synthetig. Yn cynnwys gel i sicrhau'ch cysur.
515,Zulu,Okufana nesikhumba. Linojeli ukuze kubenentokomalo ethe xaxa.
516,Afrikaans,Ontwerp om skok te absorbeer.
516,Albanian,E projektuar qâ tâ amortizojâ goditjen.
516,Basque,Kolpeak absorbatzeko diseinatuta dago.
516,Bosnian (Cyrillic),?????????? ?? ????????? ????????? ???.
516,Bosnian (Latin),Dizajniran da apsorbuje neravnine tla.
516,Brazilian,Projetado para absorver impacto.
516,Bulgarian,????????????? ?? ????? ?????.
516,Catalan,Dissenyat per esmorteir els cops.
516,Chinese - Hongkong,??????
516,Chinese - Trad,???????
516,Croatian,Dizajnirano da apsorbira udarce.
516,Czech,Navrzeno k tlumen° otresu
516,Danish,Designet med henblik pÜ stoddëmpning.
516,Dutch,Schokabsorberend.
516,Estonian,Porutusneelduv konstruktsioon.
516,Farsi,????? ??? ???? ??? ???? ??.
516,Finnish,Suunniteltu vaimentamaan iskuja.
516,Galician,Dese§ado para amortecer os impactos.
516,Greek,‰?ÓÎ?‡Â? ??‡ ‡„????Ì?Â? ??‡Î‡ÂÊ??.
516,Gujrati,??????? ??? ??? ??? ?? ?????? ????. 
516,Hindi,?????? ?? ????? ?? ??? ???????. 
516,Hungarian,A leheto legjobb csillap°t†sra tervezve.
516,Icelandic,Hannad til ad draga £r hîggum.
516,Indonesian,Didesain sebagai peredam kejut.
516,Inuktitut,]Sv6nCwqgoxEymJ6
516,Irish,Deartha chun turraing° a mhaol£.
516,Italian,Progettato per attutire gli urti.
516,Kannada,???????????? ?????????????? ?????????????.ˇ
516,Kazakh,???????? ???????????????? ????????.
516,Konkani,??? ????? ????? ??????? ????.
516,Korean,?? ?? ???
516,Latvian,Paredzets triecienu amortizesanai.
516,Lithuanian,Sukurta smugiams svelninti.
516,Luxenbourgish,Entwâckelt fir StÇiss z'absorbÇieren.
516,Macedonian,?????????? ?? ????????? ???????. 
516,Malaysian,Direka bentuk untuk menyerap hentaman.
516,Maori,He hoahoatanga hei ngongo tukinga.
516,Marathi,????? ????? ?????????? ???????? ?????? ??????.
516,Nepali,????? ?????????? ???? ?????? ??????
516,Norwegian,Utformet for Ü absorbere stot.
516,Nynorsk,Utforma for Ü absorbere stoytar.
516,Pashto,???? ?????? ??? ?? ?? ??????? ???? ???.
516,Polish,Zaprojektowane do tlumienia wstrzas¢w.
516,Portuguese (European),Concebido para absorver choques.
516,Punjabi,?????? ??? ???? ?? ?????? ???? ??? ???
516,Quecha,Samachinapaq ruwasqa.
516,Romanian,Proiectat pentru absorbtia socurilor.
516,Rumansh,Concepç per absorbar ils culps.
516,Russian,????? ????????.
516,Serbian - Cyrillic,?????????? ?? ????????? ????????? ???.
516,Serbian - Latin,Dizajniran da apsorbuje neravnine tla.
516,Slovak,NavrhnutÇ na tlmenie n†razov.
516,Slovenian,"Oblikovan tako, da blazi tresljaje."
516,Spanish,Dise§ado para amortiguar.
516,Swahili,Imeundwa kufyonza mshtuko.
516,Swedish,StîtdÑmpande konstruktion.
516,Tamil,?????????? ????????????????????? ?????????????????????.
516,Telugu,???? ?????????? ????????????? ?????? ?????????.
516,Tswana,Agetswe go sita tshikhinyo (soko). 
516,Ukrainian,?????????? ??? ?????????? ??????.
516,Urdu,????? ?????? ???? ?? ??? ???? ?????
516,Vietnamese,Thi?t k? nh?m gi?m x¢c.
516,Welsh,Cynlluniwyd i leddfu ysgytwadau.
516,Zulu,Idizayinelwe ukumunca ishokhi.
517,Afrikaans,Anatomiese ontwerp vir 'n volle dag van gemaklike ry. Duursame leer.
517,Albanian,Model anatomik pâr njâ ngarje tâ rehatshme gjatâ gjithâ ditâs. Lâkurâ rezistente.
517,Basque,Diseinu anatomikoa egun oso bat bizikletan ibiltzen emateko. Larru iraunkorra.
517,Bosnian (Cyrillic),????????? ?????? ?? ?????? ??????????? ?????. ????????? ????.
517,Bosnian (Latin),Anatomski dizajn za udobnu cjelodnevnu voznju. Izdrzljiva koza.
517,Brazilian,Design anatìmico para proporcionar conforto durante um dia inteiro de pedalada. Couro dur†vel.
517,Bulgarian,?????????? ?????? ?? ?????????? ?????? ??????????. ?????? ????.
517,Catalan,Disseny anatïmic per a un dia de conducci¢ amb comoditat. Pell duradora.
517,Chinese - Hongkong,?????????,??????????????????????
517,Chinese - Trad,????????,????????????????????????
517,Croatian,Anatomski dizajn za cjelodnevnu udobnu voznju. Izdrzljiva koza.
517,Czech,Anatomicky design pro pohodlnÇ celodenn° r°zen°. Odoln† kuze.
517,Danish,Anatomisk design sikrer komfortabel korsel hele dagen. Holdbart lëder.
517,Dutch,Anatomisch design voor een hele dag comfortabel fietsen. Duurzaam leer.
517,Estonian,Ergonoomiline disain tagab mugavuse kogu pÑevaks. Vastupidav nahk.
517,Farsi,????? ???????? ???? ?? ??? ?????? ????? ???? ?? ?????? ????. ??? ??????.
517,Finnish,"Anatominen malli sÑilyttÑÑ ajomukavuuden, vaikka ajaisit koko pÑivÑn. KestÑvÑÑ nahkaa."
517,Galician,Dese§o anat¢mico para montar en bicicleta todo o d°a confortablemente. Pel resistente.
517,Greek,‡?‡Á?Ê??? Â?ÓÎ?‡Â? ??‡ ????ÊÓ?? ?‡? ??ÓÁ? „?Î??‡Â?‡. ‡??Ó?Á??? Î??Ê‡.
517,Gujrati,??? ???? ???????? ??????? ???? ??????????????? ?????? ??????. ???? ????. 
517,Hindi,???? ??? ???????? ?????? ?? ??? ???????? ??????. ????? ????. 
517,Hungarian,Anat¢miai szempontokat figyelembe vevo kialak°t†s az egÇsz napos kÇnyelmes utaz†s ÇrdekÇben. Tart¢s bor bevonat.
517,Icelandic,Hînnun er lîgud ad l°kamanum og veitir meiri _ëgindi † langferdum. Endingargott ledur.
517,Indonesian,Desain anatomis untuk kenyamanan bersepeda sepanjang hari. Kulit tahan lama.
517,Inuktitut,tuj5 ]N7mN3ymJ6 s9lom3u wqC/s1ix3li wlx6goxEymJ6. hC4nCwq5gu4 ey1u4 nNymJ6
517,Irish,Deartha i gcruth anatama°och chun go mbeifear in ann l† ioml†n a chaitheamh ag rotha°ocht go compordach.  Leathar marthanach.
517,Italian,Design ergonomico per offrire maggiore comfort nelle escursioni dell'intera giornata. Pelle resistente.
517,Kannada,??? ???? ,??????ˇ???? ????? ???????????????? ???????.ˇ
517,Kazakh,???? ???? ????? ?????? ???????? ??????????? ??????. ??????? ???????.
517,Konkani,????? ??? ?? ??????? ?????? ????? ??????????? ??????? ????. ????? ??????.
517,Korean,?? ?? ???? ??? ? ?? ?? ???? ????? ??? ??? ??????.
517,Latvian,"Anatomisks dizains, kas nodrosina ertu brauksanu visas dienas garuma. Izturiga ada."
517,Lithuanian,Anatominis dizainas visos dienos patogiam vaziavimui. Patvari oda.
517,Luxenbourgish,Ergonomeschen Design fir eng komfortabel Sortie iwwert de ganzen Dag. 
517,Macedonian,?????????? ?????? ?? ?????????? ?????? ? ???????. ????????? ????.
517,Malaysian,Reka bentuk anatomi untuk penunggangan sepanjang hari dalam keselesaan. Kulit yang tahan lasak.
517,Maori,He hoahoatanga hangai ki te tinana kia taea ai te eke pahikara me te haneanea mo te ra katoa. He kirikau mauroa.
517,Marathi,????? ???? ?????? ???? ???? ???? ?????? ????????????????????? ?????? ??????. ????? ????.
517,Nepali,?????? ??????? ??????? ?????? ???? ??????? ?????? ?????? ???????. ????? ?????.
517,Norwegian,Anatomisk utformet for komfort nÜr man sykler hele dagen. Slitesterkt skinn.
517,Nynorsk,Anatomisk utforma for komfort nÜr ein syklar heile dagen. Slitesterkt skinn.
517,Pashto,"? ???? ???? ? ???? ????? ????? ?? ???????? ??? ?????? ???? ?? ????? ???."
517,Polish,"Anatomiczna konstrukcja umozliwia calodzienna, komfortowa jazde. Wytrzymala sk¢ra."
517,Portuguese (European),Design anat¢mico para uma conduáao prolongada confort†vel. Couro de alta qualidade.
517,Punjabi,???? ??? ???? ?? ??? ????? ??? ????? ???? ?? ???? ?? ?????? ??????? ??????? ?????
517,Quecha,Tukuy punchaw ichirayanapaq allin ruwasqa. Mana tukuq qara.
517,Romanian,"Design anatomic, pentru o deplasare confortabila pe toata durata zilei. Piele durabila."
517,Rumansh,Design ergonomic per turas lungas confortablas durant l'entir di. Tgirom da qualitad.
517,Russian,????????????? ??????????? ??? ?????????? ???? ? ??????? ?????? ???. ????????????? ????.
517,Serbian - Cyrillic,????????? ?????? ?? ?????? ?????????? ?????. ????????? ????.
517,Serbian - Latin,Anatomski dizajn za udobnu celodnevnu voznju. Izdrzljiva koza.
517,Slovak,Anatomicky dizajn pre celodenn£ pohodln£ jazdu. VyrobenÇ z odolnej koze.
517,Slovenian,"Anatomska oblika, ki omogoca udobno celodnevno voznjo. Vzdrzljivo usnje."
517,Spanish,Dise§o ergon¢mico para montar un d°a entero con comodidad. Cuero duradero.
517,Swahili,Muundo wa anatomiki wa uendeshaji wa siku mzima kwa starehe. Ngozi inayodumu. 
517,Swedish,Anatomisk design som gîr heldagsturer komfortabla. HÜllbart skinn.
517,Tamil,????????? ???? ????????? ???????????? ????????? ??????? ??????????. ???????????????? ????.
517,Telugu,???????????? ?????? ???? ????? ???? ??????? ???????????? ??????. ???????? ?????.
517,Tswana,Desaene ya popego ya anatomi go fa letsatsi lotlhe la go palama mo go botobe. Letlalo le le nonofileng.  
517,Ukrainian,"??????????? ??? ???????? ??????????????? ????, ?????????? ? ??????????? ???????? ??????. ?????? ?????."
517,Urdu,???? ?? ???? ????? ?? ???? ?? ?? ??? ?????? ??????? ????? ?????
517,Vietnamese,Thià't kà' phu` ho?p vo'i co thà? dà? ta?o thoa?i ma'i khi di xe ca? nga`y. La`m ba`ng loa?i da bà`n.
517,Welsh,Cynllun anatomaidd ar gyfer diwrnod llawn o feicio cysurus. Lledr gwydn.
517,Zulu,Lidizayinelwe umzimba ukushova usuku lonke ngentokomalo. Isikhumba esingasheshi ukuguga.
518,Afrikaans,"Liggewig, skuimgekussingde saal."
518,Albanian,Shalâ e lehtâ e veshur nga brenda me shkumâ.
518,Basque,Aparrez betetako aulki arina.
518,Bosnian (Cyrillic),???? ???????? ?????? ?????.
518,Bosnian (Latin),Lako sjediste punjeno penom.
518,Brazilian,Selim leve acolchoado com espuma.
518,Bulgarian,"????, ?????????? ? ???? ???????."
518,Catalan,Sell¢ lleuger amb encoixinat d'escuma.
518,Chinese - Hongkong,????????????????
518,Chinese - Trad,????????????????
518,Croatian,Lagano pjenom oblozeno sjedalo.
518,Czech,OdlehcenÇ sedadlo vycpanÇ penou
518,Danish,Let saddel med skumpolstring.
518,Dutch,Lichtgewicht zadel met schuimpolster.
518,Estonian,Vahtpolstriga kerge sadul.
518,Farsi,??? ??? ??? ? ????? ???? ??????.
518,Finnish,"Kevyt, vaahtomuovilla pehmustettu satula."
518,Galician,Asento lixeiro acolchado de espuma.
518,Greek,Ó?‡Ì??? Â??‡ ÊÓ Ó„??Î?Â? ‡Ì???.
518,Gujrati,???? ????? ???-????? ????. 
518,Hindi,??? ??? ????? ???-????? ????.
518,Hungarian,"Pehelykînnyu, habbal p†rn†zott nyereg."
518,Icelandic,LÇttur hnakkur med svampb¢lstrun.
518,Indonesian,Sadel ringan berlapis busa.
518,Inuktitut,se5goxEymJ6 x[ox4n/1u4 w4y?sboxEymJ6.
518,Irish,Diallait Çadrom le pill°n c£ir.
518,Italian,Sella leggera con imbottitura in gommapiuma.
518,Kannada,??????? ????? ??????? ?????? ?????.ˇ
518,Kazakh,????? ????????? ???????? ???????.
518,Konkani,????? ??????? ????????? ??? ?????.
518,Korean,??? ? ?? ??
518,Latvian,Viegls sedeklis ar putu materiala polsterejumu.
518,Lithuanian,Lengva sedyne ismusta putomis.
518,Luxenbourgish,Liichte Suedel aus Schaumstoff.
518,Macedonian,????? ??????? ????????? ?? ????. 
518,Malaysian,Tempat duduk berpad berbusa.
518,Maori,He tera mama te taumaha kua whakapurua ki te aupuru.
518,Marathi,"?????? ????, ??? ?????? ?????."
518,Nepali,????? ????? ?????? ?????? ???
518,Norwegian,"Lett, skumpolstret sete."
518,Nynorsk,"Lett, skumpolstra sete."
518,Pashto,?????? ??? ?????? ?? ???? ???.
518,Polish,Lekkie siodelko piankowe.
518,Portuguese (European),Selim com estofamento em espuma leve.
518,Punjabi,???? ??? ?? ?????? ???? ?????
518,Quecha,Pusuquwan allin ruwasqa sillin.
518,Romanian,"Sa usoara, captusita cu spuma."
518,Rumansh,Sez lev cun rinforzament da gumma-stgima.
518,Russian,?????? ????? ?? ??????????? ?????????.
518,Serbian - Cyrillic,???? ??????? ?????? ?????.
518,Serbian - Latin,Lako sediste punjeno penom.
518,Slovak,LahkÇ penovÇ sedadlo.
518,Slovenian,Lahek sedez z oblazinjenjem iz pene.
518,Spanish,Sill°n ligero acolchado con espuma.
518,Swahili,Tandiko lenye umbo la pedi yenye uzani wa chini.
518,Swedish,LÑtt vadderad sadel.
518,Tamil,?????? ????????? ??????????? ???????.
518,Telugu,???? ??????????? ????? ???????? ????. 
518,Tswana,Sale ya sepontshe e e boimatlhofo. 
518,Ukrainian,????? ????? ? ?????????? ? ?????????????.
518,Urdu,???? ??? ?? ??? ??? ???? ?????
518,Vietnamese,Yàn co' dà?m xì'p nhe?.
518,Welsh,Sedd ysgafn gyda phadin sbwng.
518,Zulu,Isihlalo esikhihliza amaphedi esilula.
519,Afrikaans,Rubberbuffers absorbeer stampe.
519,Albanian,Goditjepritâsi prej gome amortizon goditjet.
519,Basque,Gomazko kolpe-leungailuek kolpeak leuntzen dituzte.
519,Bosnian (Cyrillic),?????? ??????? ????????? ?????.
519,Bosnian (Latin),Gumeni branici apsorbuju udare.
519,Brazilian,Amortecedor de borracha para absorver impacto.
519,Bulgarian,???????? ??????????? ?????? ????????????.
519,Catalan,Els para-xocs de cautx£ esmorteeixen els xocs.
519,Chinese - Hongkong,????????????????
519,Chinese - Trad,????????????????
519,Croatian,Gumeni blatobran apsorbira neravnine.
519,Czech,GumovÇ tlumice pohlt° n†razy.
519,Danish,Gummistoddëmpere sorger for stoddëmpning.
519,Dutch,Schokabsorberende rubberen stootkussens.
519,Estonian,"Kummiamordid, mis neelavad teekonarustest tuleneva raputamise."
519,Farsi,???? ?????? ??????? ????? ?? ??? ?? ????.
519,Finnish,Kumipuskurit vaimentavat tîyssyjÑ.
519,Galician,Amortecedores de goma para absorber as fochancas.
519,Greek,?‡ÂÁ??????? „??Ì??‡?Á??Ó? „?? ‡„????Ì??? ??‡Î‡ÂÊ???.
519,Gujrati,??? ??????? ???????? ??? ??? ??? ??. 
519,Hindi,??? ?? ???? ?????? ?? ?? ???? ??. 
519,Hungarian,A gumibakok elnyelik a zîkkenoket.
519,Icelandic,Demparar £r g£mm°i draga £r hîggi.
519,Indonesian,Bumper karet penahan benturan.
519,Inuktitut,by5b]Ju4 SvDt4 ]Svv9M/q0Jts9li
519,Irish,Maola°onn na tuairteoir° rubair tuairteanna. 
519,Italian,Ammortizzatori in gomma che attutiscono gli sbalzi.
519,Kannada,??????????? ???????????? ?????? ?????????.
519,Kazakh,?????? ????????? ?????????? ????????????????.
519,Konkani,??? ??????? ???????? ????? ????.
519,Korean,?? ?? ?? ??
519,Latvian,Gumijas amortizatori triecienu slapesanai.
519,Lithuanian,Guminiai amortizatoriai svelnina smugius.
519,Luxenbourgish,StoussdÑmpfer aus Gummi fir StÇiss z'absorbÇieren.
519,Macedonian,?????? ??????? ??? ?? ??????????? ???????????. 
519,Malaysian,Bampar getah yang menyerap bonggolan.
519,Maori,He mea tuki inarapa hei ngongo tukinga. 
519,Marathi,??? ?????? ????? ????? ?????.
519,Nepali,????? ????? ????????? ??????????? ??? ?????.
519,Norwegian,Gummistotdempere demper stot.
519,Nynorsk,Gummistoytdemparar dempar stoytar.
519,Pashto,???? ???? ?? ???? ???? ???
519,Polish,Gumowe zderzaki tlumia uderzenia.
519,Portuguese (European),Amortecedores em borracha que amortecem os choques.
519,Punjabi,??? ?? ???? ?????? ??? ?????? ???
519,Quecha,Cawchumanta llampu ama taka nanachinapaq.
519,Romanian,Amortizoarele din cauciuc absorb socurile produse de denivelari.
519,Rumansh,Glistas da gumma per absorbar ils culps.
519,Russian,????????? ???????????? ?????????? ????? ?? ??????.
519,Serbian - Cyrillic,?????? ??????? ????????? ?????.
519,Serbian - Latin,Gumeni branici apsorbuju udare.
519,Slovak,GumenÇ tlmice tlmia n†razy.
519,Slovenian,Gumijasti cepi blazijo tresljaje.
519,Spanish,Amortiguadores de caucho para amortiguar los golpes.
519,Swahili,Bampa za mpira hufyonza mirusho.
519,Swedish,DÑmpkuddar av gummi fîr stîtdÑmpning.
519,Tamil,?????????? ??????????? ?????? ?????????.
519,Telugu,?????? ??????? ??????? ?????????? ???????????.
519,Tswana,Dibampara tsa rabara di fokotsa tshikhinyego (soko). 
519,Ukrainian,?????? ???????????? ?????????? ????? ?? ??????.
519,Urdu,??? ?????? ???? ??? ????
519,Vietnamese,Gia?m xo'c ba`ng cao su hÉ'p thu? ca'c chÉ'n dì?ng.
519,Welsh,Bympars rwber i leddfu ysgytwadau.
519,Zulu,Amabhampa erabha amunca amabhampu.
520,Afrikaans,Liggewig resiessaal van Kevlar. Leer.
520,Albanian,Shalâ e lehtâ kursi prej kevlari. Lâkurâ.
520,Basque,Kevlar ehunezko aulki arina. Larrua.
520,Bosnian (Cyrillic),???? ?????? ???????? ?? ???????. ????.
520,Bosnian (Latin),Lako trkace sjediste od kevlara. Koza.
520,Brazilian,Selim leve para corrida feito de kevlar. Couro. 
520,Bulgarian,???? ???????????? ??????? ?? ??????. ????.
520,Catalan,Sell¢ de carreres lleuger de kevlar. De pell.
520,Chinese - Hongkong,Kevlar ????????,??????
